HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,data_id
11.0,5.500932835820896,1.0615671641791045,2728.0,2.544776119402985,35.62,-117.66,2648.5047761194032
5.0,6.653132250580047,1.0812064965197217,2623.0,3.04292343387471,35.61,-117.66,2543.9929234338747
14.0,5.488958990536277,1.2334384858044165,850.0,2.6813880126182967,35.6,-117.66,770.6213880126184
12.0,5.657303370786517,1.0449438202247192,1027.0,2.884831460674157,35.63,-117.76,947.7548314606742
9.0,6.709507042253521,1.0651408450704225,1518.0,2.6725352112676055,35.55,-117.68,1438.5425352112675
19.0,4.306513409961686,1.1111111111111112,598.0,2.2911877394636013,35.65,-117.81,518.1311877394636
13.0,6.1980676328502415,1.0845410628019323,1181.0,2.8526570048309177,35.73,-117.87,1101.7126570048308
11.0,5.91554054054054,1.0675675675675675,765.0,2.5844594594594597,35.54,-117.84,685.2844594594595
15.0,5.332579185520362,1.0950226244343892,1110.0,2.51131221719457,35.65,-117.74,1030.4213122171946
28.0,5.15633423180593,1.3099730458221024,858.0,2.31266846361186,35.35,-117.84,777.8226684636119
21.0,4.803867403314917,1.1740331491712708,945.0,2.610497237569061,35.05,-118.0,864.660497237569
30.0,5.471092077087794,1.0920770877944326,1347.0,2.8843683083511777,35.03,-117.82,1267.0943683083512
4.0,3.0,0.5,8.0,1.3333333333333333,35.22,-117.76,-73.20666666666668
4.0,1.0,1.0,6.0,3.0,35.21,-117.79,-73.58000000000001
15.0,6.094936708860759,1.1424050632911393,917.0,2.901898734177215,35.12,-118.01,837.0118987341772
5.0,5.7249114521841795,1.0861865407319953,2504.0,2.9563164108618656,35.13,-117.98,2424.106316410862
4.0,6.232227488151659,1.1895734597156398,1150.0,2.7251184834123223,35.13,-117.95,1069.9051184834125
1.0,5.533333333333333,1.0,32.0,2.1333333333333333,35.08,-117.95,-48.73666666666667
4.0,6.837037037037037,1.2296296296296296,352.0,2.6074074074074076,35.1,-117.98,271.72740740740744
15.0,5.891891891891892,1.1243243243243244,960.0,2.5945945945945947,35.16,-117.99,879.7645945945945
20.0,5.490566037735849,1.10062893081761,422.0,2.6540880503144653,34.92,-118.27,341.3040880503144
11.0,5.621559633027523,1.1330275229357798,3571.0,2.7301223241590216,34.86,-118.34,3490.250122324159
28.0,5.208771929824562,1.1368421052631579,1644.0,2.8842105263157896,35.03,-117.68,1564.2342105263158
33.0,5.841911764705882,1.1286764705882353,853.0,3.136029411764706,34.99,-117.68,773.4460294117647
36.0,4.912863070539419,1.3112033195020747,672.0,2.788381742738589,35.0,-117.65,592.1383817427386
10.0,5.599269183922046,1.2289890377588306,2227.0,2.712545676004872,34.86,-118.15,2146.422545676005
9.0,5.420863309352518,1.0539568345323742,761.0,2.737410071942446,34.87,-118.17,680.4374100719425
2.0,6.22189349112426,1.150887573964497,923.0,2.730769230769231,34.87,-118.19,842.4107692307693
21.0,4.277978339350181,0.9747292418772563,1488.0,2.6859205776173285,34.86,-118.17,1407.3759205776173
15.0,4.064638783269962,1.1254752851711027,569.0,2.1634980988593155,35.06,-118.15,488.07349809885926
44.0,4.66546762589928,1.10431654676259,776.0,2.79136690647482,35.05,-118.16,695.6813669064748
14.0,5.688212927756654,1.0893536121673004,1631.0,3.1007604562737643,35.05,-118.19,1550.9607604562736
29.0,4.958456973293768,1.0919881305637982,821.0,2.43620178041543,35.04,-118.15,740.3262017804154
7.0,6.68348623853211,1.1116207951070336,1932.0,2.9541284403669725,35.16,-118.51,1851.604128440367
7.0,7.054014598540146,1.235036496350365,3617.0,2.64014598540146,35.2,-118.66,3536.1801459854014
10.0,6.589686098654709,1.3565022421524664,1167.0,2.616591928251121,35.27,-118.34,1086.5465919282512
4.0,5.733651226158038,1.1287465940054495,4631.0,3.154632152588556,35.14,-118.48,4550.814632152588
6.0,7.593360995850622,1.3402489626556016,1243.0,2.578838174273859,35.08,-118.61,1162.048838174274
11.0,7.147163120567376,1.3581560283687943,1539.0,2.728723404255319,34.99,-118.61,1458.1087234042554
19.0,5.014516129032258,1.032258064516129,1457.0,2.35,35.13,-118.46,1376.02
16.0,6.11377245508982,1.215568862275449,2033.0,3.0434131736526946,35.12,-118.46,1952.7034131736527
8.0,5.466666666666667,1.0444444444444445,930.0,2.5833333333333335,35.12,-118.43,849.2733333333334
34.0,4.398496240601504,1.0902255639097744,602.0,2.263157894736842,35.13,-118.44,520.9531578947369
21.0,4.856777493606138,1.143222506393862,1133.0,2.89769820971867,35.13,-118.44,1052.5876982097188
28.0,5.1082621082621085,1.01994301994302,1233.0,3.5128205128205128,35.3,-118.91,1152.9028205128207
24.0,7.288043478260869,1.1630434782608696,667.0,3.625,35.26,-118.95,586.935
33.0,6.071428571428571,1.1071428571428572,717.0,3.6581632653061225,35.27,-118.83,637.0981632653062
29.0,5.126482213438735,1.0355731225296443,909.0,3.5928853754940713,35.13,-118.92,828.8028853754942
26.0,4.149367088607595,0.8911392405063291,1222.0,3.0936708860759494,35.23,-118.85,1141.473670886076
31.0,4.10801393728223,1.0104529616724738,2302.0,4.010452961672474,35.23,-118.82,2222.4204529616723
17.0,4.324503311258278,1.0684326710816776,1763.0,3.891832229580574,35.2,-118.83,1683.2618322295805
34.0,4.802197802197802,1.0307692307692307,1910.0,4.197802197802198,35.2,-118.82,1830.5778021978024
17.0,4.341653666146646,1.0577223088923557,2566.0,4.003120124804992,35.2,-118.85,2486.3531201248047
29.0,4.578431372549019,1.0359477124183007,1344.0,4.392156862745098,35.27,-118.91,1264.7521568627453
31.0,4.217570350034317,1.0240219629375429,5666.0,3.888812628689087,35.26,-118.9,5586.248812628689
20.0,4.146739130434782,1.0043478260869565,3450.0,3.75,35.26,-118.92,3370.09
29.0,4.131616595135909,1.0772532188841202,2949.0,4.218884120171674,35.24,-118.91,2869.548884120172
38.0,5.433155080213904,1.0802139037433156,540.0,2.8877005347593583,36.41,-119.69,459.6077005347594
30.0,5.360230547550432,0.9711815561959655,1123.0,3.2363112391930837,36.44,-119.57,1043.106311239193
26.0,6.147909967845659,1.090032154340836,1002.0,3.2218649517684885,36.37,-119.55,922.0418649517684
25.0,6.093862815884476,1.0902527075812274,879.0,3.1732851985559565,36.38,-119.69,798.863285198556
41.0,5.691780821917808,1.0205479452054795,443.0,3.0342465753424657,36.37,-119.78,362.6242465753425
25.0,5.694852941176471,0.9889705882352942,819.0,3.011029411764706,36.37,-119.83,738.5510294117647
26.0,5.678714859437751,1.0642570281124497,779.0,3.1285140562248994,36.34,-119.87,698.5985140562249
25.0,5.2930379746835445,1.0354430379746835,7679.0,4.860126582278481,36.32,-119.93,7600.250126582278
19.0,5.357495881383855,1.0115321252059308,1971.0,3.2471169686985175,36.32,-119.79,1890.7771169686985
14.0,5.555555555555555,1.0098039215686274,1867.0,3.0506535947712417,36.32,-119.77,1786.6006535947713
14.0,4.784386617100372,1.0817843866171004,737.0,2.7397769516728623,36.31,-119.78,656.2697769516728
14.0,4.684076433121019,1.0993630573248407,2191.0,2.7910828025477707,36.31,-119.77,2110.331082802548
25.0,5.186264308012487,1.0707596253902185,2414.0,2.5119667013527573,36.31,-119.79,2333.0319667013528
24.0,5.015945330296128,1.072892938496583,1052.0,2.3963553530751707,36.3,-119.77,970.9263553530751
30.0,5.244318181818182,1.1107954545454546,1255.0,3.565340909090909,36.3,-119.78,1175.085340909091
16.0,5.9411764705882355,0.9584775086505191,903.0,3.124567474048443,36.3,-119.79,822.6345674740485
6.0,5.142276422764228,0.9227642276422764,764.0,3.105691056910569,36.29,-119.79,683.6056910569106
18.0,5.413793103448276,1.1091954022988506,424.0,2.4367816091954024,36.32,-119.82,342.9367816091954
16.0,5.03,1.06,515.0,2.575,36.33,-119.78,434.125
29.0,6.055016181229774,1.0194174757281553,1066.0,3.4498381877022655,36.27,-119.78,985.9398381877023
7.0,4.650485436893204,0.8155339805825242,327.0,3.174757281553398,36.29,-119.8,246.66475728155342
24.0,5.132075471698113,1.0566037735849056,442.0,4.169811320754717,36.28,-119.81,362.63981132075475
33.0,6.128571428571429,1.019047619047619,580.0,2.761904761904762,36.34,-119.72,499.38190476190476
40.0,4.62890625,0.86328125,676.0,2.640625,36.32,-119.72,595.240625
40.0,6.2994652406417115,1.304812834224599,586.0,3.1336898395721926,36.32,-119.7,505.7536898395722
20.0,6.1,1.0825,1579.0,3.9475,36.31,-119.73,1499.5275
10.0,4.345454545454546,0.9136363636363637,693.0,3.15,36.3,-119.7,612.75
10.0,6.89873417721519,1.0379746835443038,470.0,2.9746835443037973,36.35,-119.67,389.6546835443038
4.0,6.208333333333333,1.305,1478.0,2.4633333333333334,36.37,-119.65,1397.1833333333334
21.0,5.976027397260274,0.910958904109589,837.0,2.8664383561643834,36.35,-119.65,756.5664383561644
38.0,5.86219739292365,1.0577281191806331,1378.0,2.5661080074487894,36.35,-119.65,1297.2661080074488
15.0,4.40920716112532,0.9565217391304348,947.0,2.421994884910486,36.35,-119.66,866.1119948849106
13.0,7.564102564102564,1.0897435897435896,1055.0,3.3814102564102564,36.36,-119.64,975.1014102564103
23.0,5.4393162393162395,0.9623931623931624,1525.0,2.606837606837607,36.35,-119.64,1444.3168376068377
4.0,5.197530864197531,1.058641975308642,920.0,2.8395061728395063,36.35,-119.63,839.5595061728395
10.0,5.116991643454039,1.0222841225626742,1864.0,2.596100278551532,36.35,-119.62,1783.3261002785516
30.0,5.922818791946309,1.0402684563758389,746.0,2.5033557046979866,36.35,-119.64,665.2133557046981
26.0,6.680365296803653,1.1917808219178083,699.0,3.191780821917808,36.34,-119.63,618.9017808219179
14.0,5.237924865831842,1.073345259391771,1633.0,2.92128801431127,36.33,-119.63,1552.6212880143114
32.0,5.651515151515151,1.0757575757575757,926.0,3.507575757575758,36.33,-119.61,846.2275757575758
36.0,5.952941176470588,1.1254901960784314,749.0,2.937254901960784,36.32,-119.63,668.6272549019608
32.0,4.678321678321678,0.965034965034965,859.0,3.0034965034965033,36.34,-119.66,778.6834965034966
46.0,5.356037151702786,1.043343653250774,752.0,2.328173374613003,36.34,-119.65,671.0181733746131
47.0,5.933333333333334,1.1333333333333333,832.0,2.641269841269841,36.34,-119.65,751.3312698412699
32.0,4.717703349282297,1.0685805422647527,1504.0,2.398724082934609,36.34,-119.64,1423.0987240829347
41.0,4.2926490984743415,1.0624133148404993,1852.0,2.5686546463245494,36.33,-119.64,1771.2586546463247
52.0,5.172839506172839,1.0576131687242798,624.0,2.567901234567901,36.33,-119.65,543.2479012345678
47.0,4.394190871369295,1.112033195020747,693.0,2.87551867219917,36.33,-119.65,612.5555186721991
26.0,5.103448275862069,1.043103448275862,268.0,2.310344827586207,36.32,-119.68,186.9503448275862
19.0,5.236286919831223,1.029535864978903,850.0,3.586497890295359,36.33,-119.67,770.2464978902954
16.0,5.278350515463917,0.961340206185567,1052.0,2.711340206185567,36.33,-119.66,971.3813402061855
10.0,4.108860759493671,1.0354430379746835,988.0,2.50126582278481,36.33,-119.66,907.1712658227848
24.0,5.959550561797752,1.2764044943820225,1532.0,3.4426966292134833,36.32,-119.66,1452.1026966292136
28.0,5.520833333333333,1.15,873.0,3.6375,36.32,-119.68,793.2775
12.0,5.5,1.0742971887550201,1859.0,3.7329317269076303,36.31,-119.68,1779.3629317269078
18.0,5.410377358490566,0.9528301886792453,717.0,3.3820754716981134,36.3,-119.66,637.0220754716981
11.0,4.462068965517242,1.0827586206896551,713.0,2.4586206896551723,36.32,-119.65,632.1286206896551
32.0,4.603340292275574,1.091858037578288,1772.0,3.69937369519833,36.32,-119.64,1692.3793736951984
28.0,5.227777777777778,0.9722222222222222,588.0,3.2666666666666666,36.3,-119.65,507.91666666666663
27.0,5.327464788732394,1.1056338028169015,1071.0,3.7711267605633805,36.31,-119.64,991.4411267605633
25.0,5.232294617563739,1.0509915014164306,1460.0,4.135977337110481,36.31,-119.61,1380.8359773371105
20.0,5.953229398663697,1.0066815144766148,1394.0,3.10467706013363,36.27,-119.57,1313.8046770601336
35.0,6.703333333333333,1.1633333333333333,970.0,3.2333333333333334,36.25,-119.69,889.7933333333333
23.0,4.14,0.9,171.0,3.42,36.18,-119.63,90.97000000000001
32.0,4.851612903225806,1.0258064516129033,524.0,3.3806451612903228,36.11,-119.59,443.9006451612903
6.0,6.316614420062696,1.2946708463949843,992.0,3.109717868338558,36.09,-119.57,911.6297178683385
21.0,3.8929577464788734,0.9211267605633803,1469.0,4.138028169014085,36.1,-119.58,1389.658028169014
29.0,5.808219178082192,1.0684931506849316,284.0,3.8904109589041096,36.1,-119.56,204.4304109589041
25.0,4.337301587301587,1.0396825396825398,893.0,3.5436507936507935,36.1,-119.56,813.0836507936508
35.0,6.218867924528302,1.0754716981132075,792.0,2.9886792452830186,36.09,-119.56,711.518679245283
14.0,4.541218637992832,1.039426523297491,1077.0,3.860215053763441,36.09,-119.56,997.3902150537634
37.0,4.031578947368421,0.9947368421052631,639.0,3.363157894736842,36.08,-119.56,558.8831578947368
21.0,5.035175879396985,0.9673366834170855,1397.0,3.5100502512562812,36.11,-119.58,1317.0400502512562
16.0,3.8046875,1.0416666666666667,1201.0,3.1276041666666665,36.1,-119.57,1120.6576041666667
36.0,6.219424460431655,1.1402877697841727,737.0,2.6510791366906474,36.1,-119.57,656.1810791366906
37.0,6.116788321167883,1.1532846715328466,707.0,2.5802919708029197,36.1,-119.57,626.1102919708029
21.0,5.0588235294117645,1.0065359477124183,1137.0,3.715686274509804,36.15,-119.74,1057.12568627451
43.0,4.675,0.95,106.0,2.65,36.2,-119.9,24.949999999999996
33.0,5.646288209606987,1.1877729257641922,694.0,3.03056768558952,36.19,-119.82,613.4005676855895
23.0,6.054545454545455,1.6727272727272726,198.0,3.6,36.09,-119.99,117.7
25.0,3.660839160839161,0.9440559440559441,1505.0,5.2622377622377625,35.99,-119.96,1426.2922377622378
20.0,4.216216216216216,1.054054054054054,171.0,4.621621621621622,36.02,-119.8,91.84162162162163
27.0,5.494577006507592,1.123644251626898,1371.0,2.9739696312364425,36.04,-120.14,1289.8739696312366
18.0,3.7824675324675323,1.0844155844155845,1119.0,3.633116883116883,36.01,-120.12,1038.5231168831167
33.0,4.448453608247423,1.0824742268041236,1371.0,3.533505154639175,36.0,-120.14,1290.3935051546391
7.0,4.855450236966824,1.1421800947867298,1387.0,3.286729857819905,35.99,-120.12,1306.1567298578198
26.0,6.0,1.0,13.0,1.625,35.87,-120.13,-69.63499999999999
16.0,6.815789473684211,1.394736842105263,131.0,3.4473684210526314,35.91,-120.0,50.35736842105263
16.0,21.63157894736842,6.0,26.0,1.368421052631579,39.42,-122.89,-56.10157894736842
39.0,7.23463687150838,1.3407821229050279,534.0,2.983240223463687,39.23,-122.9,453.31324022346365
43.0,3.2962962962962963,0.6666666666666666,86.0,3.185185185185185,39.18,-122.91,5.455185185185195
44.0,5.17948717948718,1.0769230769230769,142.0,3.641025641025641,39.17,-122.91,61.90102564102565
45.0,5.663793103448276,1.1939655172413792,649.0,2.7974137931034484,39.17,-122.9,568.0674137931035
20.0,5.739795918367347,1.1785714285714286,521.0,2.6581632653061225,39.14,-122.88,439.91816326530613
24.0,7.572413793103448,1.3310344827586207,353.0,2.43448275862069,39.12,-123.07,271.4844827586207
17.0,5.277777777777778,0.9583333333333334,225.0,3.125,39.13,-122.95,144.305
10.0,6.251968503937008,1.311023622047244,585.0,2.3031496062992125,39.11,-122.89,503.5231496062992
15.0,6.53421052631579,1.431578947368421,835.0,2.1973684210526314,39.09,-122.9,753.3873684210527
24.0,5.982456140350878,1.1228070175438596,146.0,2.56140350877193,39.08,-122.92,64.72140350877193
18.0,6.485714285714286,1.1428571428571428,272.0,2.5904761904761906,39.1,-122.94,190.75047619047618
14.0,5.794871794871795,1.1025641025641026,851.0,3.1172161172161172,39.02,-122.99,770.1472161172161
21.0,5.7795275590551185,1.2703412073490814,1000.0,2.6246719160104988,39.07,-122.91,918.7846719160104
21.0,4.735632183908046,0.9118773946360154,601.0,2.3026819923371646,39.06,-122.91,519.4526819923371
16.0,6.192,1.18,605.0,2.42,39.05,-122.92,523.55
20.0,5.371428571428571,1.0904761904761904,621.0,2.9571428571428573,39.05,-122.91,540.0971428571429
38.0,5.512323943661972,1.0985915492957747,1591.0,2.801056338028169,39.05,-122.92,1509.9310563380284
27.0,7.305555555555555,1.9259259259259258,295.0,2.7314814814814814,39.05,-122.91,213.87148148148148
14.0,5.5597189695550355,1.3044496487119437,723.0,1.693208430913349,39.03,-122.91,640.8132084309134
13.0,8.580645161290322,1.7903225806451613,214.0,3.4516129032258065,39.14,-122.7,133.8916129032258
15.0,6.003115264797508,1.3302180685358256,810.0,2.5233644859813085,39.13,-122.87,728.7833644859813
24.0,6.979910714285714,1.5044642857142858,1015.0,2.265625,39.08,-122.86,933.485625
26.0,5.90566037735849,1.3342318059299192,679.0,1.830188679245283,39.09,-122.83,597.0901886792453
20.0,5.43202416918429,1.1933534743202416,685.0,2.069486404833837,39.09,-122.79,603.3694864048338
17.0,5.497076023391813,1.3654970760233918,798.0,2.3333333333333335,39.08,-122.8,716.6133333333333
23.0,7.4375,1.5625,321.0,2.5078125,39.08,-122.79,239.7978125
15.0,5.951672862453532,1.2007434944237918,661.0,2.45724907063197,39.05,-122.78,579.727249070632
11.0,7.141242937853107,1.5310734463276836,370.0,2.0903954802259888,39.09,-122.53,288.650395480226
9.0,8.758620689655173,1.7241379310344827,66.0,2.2758620689655173,39.04,-122.69,-15.374137931034488
23.0,6.631147540983607,1.6188524590163935,425.0,1.7418032786885247,39.04,-122.73,343.0518032786885
27.0,6.958860759493671,1.6677215189873418,744.0,2.3544303797468356,39.02,-122.69,662.6844303797469
27.0,5.670588235294118,1.2901960784313726,594.0,2.3294117647058825,39.03,-122.66,512.6994117647059
16.0,7.284313725490196,1.588235294117647,943.0,1.8490196078431373,39.02,-122.66,861.2090196078432
18.0,13.440677966101696,2.5084745762711864,186.0,3.152542372881356,39.0,-122.7,105.45254237288135
18.0,11.209523809523809,2.1333333333333333,181.0,1.723809523809524,38.99,-122.7,99.01380952380951
16.0,6.424924924924925,1.427927927927928,1596.0,2.3963963963963963,38.99,-122.65,1514.7363963963962
16.0,6.290322580645161,1.4129032258064516,337.0,2.174193548387097,38.99,-122.52,255.6441935483871
27.0,9.05511811023622,2.0,526.0,2.0708661417322833,38.98,-122.68,444.3708661417322
32.0,6.3561643835616435,1.6164383561643836,703.0,2.4075342465753424,38.97,-122.65,621.7275342465753
17.0,5.4743589743589745,1.4711538461538463,633.0,2.0288461538461537,38.96,-122.63,551.3588461538462
19.0,6.211699164345404,1.498607242339833,832.0,2.317548746518106,38.95,-122.62,750.6475487465182
14.0,6.138297872340425,1.4184397163120568,638.0,2.2624113475177303,38.94,-122.62,556.5824113475177
14.0,7.451612903225806,1.1612903225806452,108.0,3.4838709677419355,38.93,-122.61,27.80387096774193
16.0,5.504983388704319,1.2956810631229236,572.0,1.9003322259136213,38.93,-122.6,490.2303322259137
16.0,5.765060240963855,1.3433734939759037,828.0,2.4939759036144578,38.96,-122.62,746.8339759036145
20.0,5.485776805251641,1.262582056892779,1072.0,2.3457330415754925,38.96,-122.63,990.6757330415755
27.0,5.839237057220709,1.5803814713896458,898.0,2.446866485013624,38.96,-122.65,816.7568664850136
