MedInc,MedHouseVal,data_id
1.9835,2.25,1859.9612377850162
1.9766,1.125,1893.1065326633166
2.0467,1.583,3360.57302631579
2.0132,1.984,3467.3198412698416
1.8056,2.625,505.68079470198677
1.9063,2.616,902.5875354107649
2.1927,2.533,3825.3344646098003
1.4497,2.056,2779.107865429234
2.0307,2.267,2097.2199212598425
2.1524,1.875,2365.3300725689405
2.0,2.406,3597.0034881682736
1.5195,2.182,2418.855030750308
1.676,2.088,2215.93391184573
2.0044,2.125,2513.938498168498
1.879,2.188,2467.1094495412844
3.6953,2.0,334.7744927536232
1.4375,1.65,258.4371653543307
1.9911,2.2,1432.5533579335793
2.3568,2.047,1651.012402088773
2.2,2.1,1608.7607015457788
3.1078,3.467,1501.6234720570749
3.2946,3.216,766.5718884120172
10.3661,5.00001,465.8130337078652
2.8021,2.806,838.6667782426779
3.8472,3.957,432.24960784313726
3.8141,3.42,826.1513333333334
2.5982,3.158,1145.7697520661156
4.5833,3.339,644.7778873239437
3.2824,3.048,711.4805321507761
3.125,3.804,493.05083665338645
3.5083,5.00001,588.2784738041003
3.2426,4.429,1262.4854838709678
2.2422,2.545,1379.221536643026
1.7542,2.875,2107.8102777777776
2.4196,3.581,1168.1409523809523
2.7543,2.2,1182.578888888889
3.37,3.303,672.2987205387205
4.1429,3.803,971.186267281106
1.8771,2.475,3245.2088659793817
2.1766,2.056,1421.1177777777777
2.8971,2.511,1521.8645945945946
2.7038,2.271,1787.528551307847
1.525,2.1,476.06647058823523
1.8495,2.125,2714.047575757576
1.5685,2.25,1692.9535241502683
2.3846,2.583,3565.326692607004
2.4,1.739,2554.2434731323724
1.9286,1.375,363.9685714285714
11.615,5.00001,760.906010230179
8.5136,5.00001,1386.0827848101267
4.1717,5.00001,2618.5606666666667
6.5195,5.00001,1278.9451612903226
7.1134,4.167,787.5654430379747
8.5842,5.00001,1780.6867084639498
2.5588,5.00001,1046.2554362416108
15.0001,5.00001,17.857659574468073
9.3092,5.00001,892.5771428571429
8.944,5.00001,1693.7281818181818
4.3214,5.00001,147.54
2.9643,3.553,978.5688214904679
1.9937,3.671,1474.760629095675
3.9783,3.741,1175.6453846153847
3.2149,3.0,1141.21
2.8942,5.00001,976.2570101596517
3.3864,3.979,1183.5002197802198
5.7524,3.936,518.0815415019763
6.0338,4.237,461.25929577464785
3.6579,3.186,1339.3639786856127
4.0721,3.5,608.1525
6.4459,4.216,999.951568627451
5.7778,4.127,1281.7592786421499
2.978,3.068,1776.6448543689319
4.2019,3.521,432.2431455399061
5.4122,3.975,693.1643373493977
4.5781,3.605,704.8583505154639
4.0602,3.24,1144.984021164021
4.7132,3.046,710.727129186603
3.0958,2.109,984.2537899543379
2.3421,2.0,551.5136170212766
2.7875,2.173,1922.3375879396983
4.1667,3.448,506.8794405594405
3.9674,2.688,1477.0157746478872
2.3333,1.965,1398.2890619765494
3.7847,2.523,965.9544195519348
3.6434,2.788,586.839009009009
3.8448,2.414,2571.1954822335024
4.625,2.308,357.00407960199004
2.9709,2.25,1700.8908478513356
2.3816,1.667,913.6430769230768
2.4375,2.033,987.7649035812672
3.5039,1.875,829.431111111111
2.3913,1.988,935.2424324324323
2.0214,1.705,2742.500196078431
2.625,1.875,592.1416831683168
1.7016,1.6,1715.0535545023697
2.5521,1.575,2818.4703535353533
2.7179,1.843,2505.988132678133
2.9423,2.0,900.4397849462365
2.6178,2.031,2246.9206434316357
3.2386,1.85,576.5067213114753
1.87,1.708,1611.56
3.1607,1.82,1373.1045454545454
2.4429,2.288,855.7560580912863
2.875,2.135,1852.164303178484
2.7366,1.691,1486.8745098039215
2.4677,2.192,2780.646471754212
1.9722,1.563,1505.40404494382
3.1944,1.438,316.32245614035094
4.9844,1.875,5.423333333333337
4.025,1.375,-16.451666666666664
2.6442,1.361,832.7617094017094
2.6923,1.5,1419.348372093023
2.6051,1.555,1599.6695238095238
3.5603,2.1,875.1294736842106
3.75,2.417,-50.277647058823526
2.1108,2.0,1039.8273262032085
2.6136,1.692,2023.0082477341389
2.6336,1.743,1837.9705057096246
2.935,1.894,1129.744076738609
1.7945,1.667,2102.0540740740744
2.5428,1.678,1911.3963016157988
3.1864,1.898,1646.3737243401758
1.9209,1.792,2618.2278282828283
2.4038,1.817,2290.468950617284
2.7625,2.321,620.5189947089947
1.9028,2.179,1952.5571323529412
2.0,1.75,1194.9866666666667
1.5491,2.25,6.290000000000003
1.6136,1.375,167.86658536585367
2.2545,1.925,4251.188584758942
2.3942,1.333,720.4943119266054
1.875,1.5,889.5582129277567
1.8173,1.542,493.23404580152675
1.9704,1.521,2025.0448906560634
2.3409,1.155,974.9014068441064
2.4375,1.14,1325.163536585366
1.9937,1.396,1608.469455040872
2.2708,1.596,2123.276
2.2907,1.339,1267.375016722408
1.9495,1.732,3082.813890274314
2.5343,1.382,1588.3026984126984
2.2222,1.26,1618.8870754716982
4.239,2.13,1123.9000744416874
2.6806,1.53,2981.877853403141
1.6118,1.385,1090.2742028985508
2.4632,1.442,1700.4324296675193
1.9881,1.592,1880.7554940711464
2.0133,1.458,1978.9845381526104
1.7463,1.583,999.2540816326531
2.1333,1.602,1118.2322627737228
2.4135,1.672,1768.0695671981778
1.7292,1.917,1371.7737466307278
2.3859,1.531,1405.680051413882
1.9375,1.688,1231.9219195046442
1.8781,1.475,1499.860152284264
2.1696,1.708,2800.53125
3.1146,1.425,2404.0631114808652
1.3125,1.458,237.38652173913044
3.3977,1.538,988.6840845070423
2.6226,1.488,2666.985667655786
3.3785,1.849,1525.0896875
1.9706,1.442,1962.7044692737431
4.875,2.004,839.4159349593496
4.975,1.667,680.7719417475728
4.7853,1.531,1133.0257192374352
4.9231,2.309,352.7710638297872
2.9167,1.293,2149.961930783242
1.9038,1.395,1406.8659358288771
3.0241,1.663,2047.1538461538462
3.375,1.696,1071.1903448275864
2.5132,1.631,1052.0979202279202
2.375,1.75,1264.8172832369942
3.1442,1.621,1012.2122822822823
2.5523,1.565,3016.890512820513
2.2348,1.466,3131.970441361917
2.9939,1.355,1083.9276816608997
2.3281,1.519,1394.8124668435014
3.2031,1.446,1257.7211363636363
3.2279,1.585,650.9937988826815
3.375,1.475,856.0152631578947
2.6842,1.56,2137.461658615137
3.4952,1.5,1429.1334047109208
3.5769,1.357,859.41
3.875,1.485,733.2775933609959
2.6083,1.486,2108.673760831889
1.9762,1.375,668.4589570552147
1.1868,0.938,2940.954175084175
2.2961,1.125,452.8978787878788
2.1136,1.118,1361.1359643916912
2.4886,1.375,648.033908045977
1.6667,1.336,1355.5649180327869
2.0885,1.428,2803.1274480712163
3.2125,1.25,196.1725
2.1029,1.094,321.52279069767445
2.3611,1.568,1075.581543624161
10.2264,1.125,-39.059999999999995
1.0714,1.375,1587.5867567567566
2.095,1.091,353.37845528455284
2.2344,1.531,1051.1891124260353
3.1654,1.55,847.0300000000001
1.6122,1.571,1559.608801843318
1.3846,1.292,612.7806779661017
2.52,1.319,1278.6049122807017
1.9271,1.364,1405.144347826087
2.121,1.44,2788.4288
1.9615,1.417,1199.0711221122112
1.9205,1.219,1274.0680685358254
1.7054,1.172,1004.824358974359
2.02,1.472,2410.135714285714
2.625,1.5,1807.4863636363636
2.7708,1.279,1004.0453281853282
2.1058,1.243,1098.668163265306
2.29,1.218,1445.8136363636363
2.1806,1.349,1114.8458158995816
1.9688,1.5,1242.5546263345195
2.1071,1.367,956.0006425702811
3.2639,1.426,770.5239826839827
2.07,1.363,1142.957845117845
3.7619,1.276,1549.1381530343008
2.3716,1.228,1768.9850561797753
1.8224,1.438,1338.6442895442358
2.181,1.472,1923.0303765690376
1.6888,1.25,1917.7196116504854
1.0333,1.354,465.3491743119266
2.1862,1.353,2017.19875
2.2454,1.65,800.3260317460317
2.8,1.484,1477.2532954545454
1.6319,1.516,3119.2402751031636
2.1923,1.55,1072.933202846975
1.9402,1.393,1586.9057946210269
2.5455,1.143,849.9550442477877
1.4189,1.417,1337.1799999999998
1.2,1.156,1518.125698924731
1.5163,1.15,2387.3108062234796
1.9405,1.525,1763.6958280922431
2.2788,1.396,1419.1623699421964
1.8125,1.396,807.8833944954127
2.6573,1.418,1812.9713157894737
2.5268,1.411,1638.0830272952853
2.2083,1.463,467.3406611570248
2.2656,1.45,791.5948917748918
1.925,1.352,1069.4014285714286
2.75,1.46,1331.507707641196
2.3472,1.352,732.8349261083745
2.7266,1.408,1696.5408753315648
1.4115,1.406,650.0254022988506
2.6875,1.297,792.4482978723404
2.3575,1.448,3180.351497919556
2.3944,1.307,2338.8651505016724
1.625,1.75,-45.29111111111112
3.7543,1.266,468.42504201680674
7.5752,0.675,-21.33285714285714
1.3615,1.333,2043.169342915811
2.5313,2.25,263.19848605577687
0.8288,1.813,1741.5349626307923
1.0769,1.125,88.65869565217392
1.1979,3.5,353.0738860103627
1.0227,0.875,991.8973694390717
1.7395,1.625,3244.219795501023
0.6775,3.5,2149.1906542056076
0.8131,2.75,1002.8892678034102
5.3081,2.875,1590.3476838235295
4.0972,5.00001,-41.69148148148149
2.462,1.625,969.0019873150105
1.7763,3.125,169.1784210526316
1.4886,1.75,410.4666666666667
1.8625,1.313,1070.1726235741444
1.8438,1.859,2301.8679216354344
2.2607,1.656,914.8059839357429
2.5227,1.875,682.3754205607476
2.345,2.25,1093.7133333333334
1.5854,0.875,3893.1423044575276
2.3438,2.133,1512.7140049140048
1.5885,1.542,2106.65387434555
2.3438,1.521,1158.671875
2.1135,1.525,1990.263210702341
1.9818,2.083,1932.0685016286645
2.3981,1.833,1452.3651162790698
1.9233,2.071,1030.3282165605094
2.4632,2.167,2560.0251945854484
2.2552,2.659,2144.600606060606
2.3636,1.9,1603.233762781186
2.0173,1.775,7139.278283942109
1.1642,4.0,2169.7301965923984
1.7199,1.75,2969.831
1.1346,1.375,3834.23327176781
1.3241,1.125,3642.3836293436293
1.494,1.875,1091.4639811912225
1.4904,2.75,1123.5407788161992
1.7238,1.1,3626.463043478261
2.7634,1.375,1042.304193548387
0.9563,2.75,1999.654309392265
1.6184,2.25,2228.7541824440623
1.1122,1.875,908.5766101694915
1.2254,1.625,3713.9988295165394
1.7866,3.25,2715.3463265306123
1.5727,2.25,1603.8946025878004
1.4615,2.75,1998.2465886287625
1.6355,1.625,2429.6196932515336
1.4413,1.589,2850.945213675214
1.3,1.625,2179.4507817589574
1.4801,2.125,1725.5833333333333
1.3169,1.125,1326.3598045602605
1.7038,1.181,2076.9342228739
1.8304,2.25,670.753544973545
1.2012,2.75,1113.0512328767122
8.8062,5.00001,779.5184887459807
15.0001,5.00001,611.9088990825688
15.0001,5.00001,731.8079245283019
15.0001,5.00001,450.03813664596277
7.4574,5.00001,801.8623487544485
3.4812,4.328,625.1579310344828
1.6806,3.167,905.79
2.5386,2.906,2383.2254365079366
2.0185,1.417,1622.009159001314
1.6406,3.0,552.2091187739463
2.3567,2.531,2578.4294023904386
1.925,3.0,3838.796134969325
2.4348,2.306,1711.994820143885
1.8238,2.375,7361.863516209477
2.3375,2.823,2579.3645945945946
3.425,2.817,2192.9152282157675
2.2364,3.056,2677.846129753915
2.6218,3.509,1457.360909090909
2.2653,4.45,2067.6291588785048
11.2185,5.00001,885.4435933147632
0.8804,4.5,61.81617647058823
5.7393,5.00001,496.5733333333333
3.5909,4.045,1337.8885542168675
15.0001,5.00001,376.54833333333335
2.3105,1.667,4451.247925356751
1.6987,4.125,2452.8312807881775
2.2708,1.75,3214.0244459644323
2.3674,5.00001,2837.210881612091
2.2094,0.75,1666.8851518833535
1.9038,3.25,2243.954739336493
1.7365,1.125,3645.21754087639
1.8829,3.0,5758.229983150801
1.6953,1.5,859.1617857142857
1.5553,0.7,6764.9453246753255
1.5954,1.875,4056.5172826086955
2.1637,3.5,2634.866921322691
1.468,1.375,2779.2182829504236
1.9309,2.333,2153.9765997130557
2.0332,2.7,3825.3633210332105
1.8214,4.75,3386.357752808989
1.7896,3.222,3639.0873703041148
2.8202,5.00001,1186.7265258215962
1.6725,1.875,4143.620244565217
2.0547,4.1,1269.0437181663838
2.1435,3.289,1838.2896825396826
2.0278,3.6,3025.8789023162135
1.9949,3.8,1557.6406525573193
3.5517,2.915,2143.029703264095
4.125,4.368,1572.6468541300528
4.5918,3.37,1300.9998039215686
8.3617,4.338,655.7017741935484
3.375,2.578,1787.4411155378486
2.5284,2.263,1241.9947524752477
2.1736,1.713,1364.8230042918456
1.5882,3.273,894.9617880794702
1.9923,2.5,3398.7666492146595
2.5313,3.058,1497.6266995073893
3.1406,4.176,1079.7634375
1.9152,1.156,1947.1698988195615
1.721,2.143,1523.6949541284403
2.2937,3.5,500.349865470852
2.1414,1.577,1764.5541237113403
2.2684,1.938,1952.9632701421801
1.3867,1.938,1533.7507407407406
1.5972,1.688,1243.7782232346242
1.9323,1.611,1583.071357285429
2.096,1.875,1906.1235144312393
1.847,2.5,5148.168735332464
2.3864,3.5,1062.1119061583577
2.053,2.292,4045.1983333333337
4.6838,4.79,632.1668600682594
4.89,5.00001,948.22
4.1328,5.00001,812.3113043478261
5.8632,4.5,900.0330303030303
10.586,5.00001,413.70407185628744
15.0001,5.00001,607.2502040816327
6.2223,5.00001,505.8917647058824
4.1618,5.00001,1120.8629787234042
5.5871,5.00001,888.6439215686274
3.2645,1.75,1103.414659090909
3.1765,2.25,1052.690486111111
2.9621,1.75,765.4940585774059
3.6111,4.5,351.59068965517247
3.3594,2.875,3276.3657618814304
4.0179,3.5,429.0096725440806
3.5719,5.00001,1074.1501606922127
2.3375,3.552,694.4719047619049
4.7019,4.111,665.8052380952381
4.3667,4.056,1034.8647286821706
3.4265,4.569,861.8801149425287
4.25,4.869,817.0411458333334
5.24,4.864,801.7462962962964
3.201,2.875,962.3882067851374
3.1677,4.534,787.2934065934066
3.4286,4.743,385.535294117647
3.3989,4.85,1656.1601175482788
3.3725,3.75,1814.259065343259
3.5573,5.00001,1427.3866292134833
3.1766,2.25,1511.3287963891676
2.4722,5.00001,1685.1300803212853
7.1669,5.00001,547.6592523364486
3.9167,3.216,1040.208886414254
3.5481,3.96,743.9109814323608
3.7167,3.273,686.28
3.2411,2.5,1081.8225226860254
3.7167,3.85,634.02715210356
5.3819,4.409,534.7463036303631
2.6781,3.288,1333.6239130434783
3.2279,4.0,1518.6459129383313
3.25,3.55,1026.4772435897437
2.9605,5.00001,839.0316455696203
4.5192,4.46,250.89529801324503
5.5596,5.00001,548.19
3.1475,3.625,908.406480836237
2.7824,4.5,1593.5932420091324
2.8233,3.1,1904.5370093457946
3.5556,5.0,1100.5400628930818
3.0862,3.453,1076.8960611854686
3.825,2.785,589.7339269406392
4.005,2.75,457.10792792792796
2.9883,2.961,1170.0784674329502
5.0858,4.7,749.7143309002433
4.0583,4.443,1039.4825
3.625,4.409,694.1994805194805
4.0217,5.00001,795.5822413793104
3.3824,3.226,645.6955096418733
4.0625,2.952,549.963381294964
3.2813,2.436,874.2737837837839
2.7917,2.42,380.0614432989691
3.3333,2.547,864.0029584352079
3.0833,3.381,1641.9644063324538
3.0707,4.179,817.8282733812949
5.7509,4.741,641.9879742765273
4.2404,3.51,508.2806194690266
4.4191,3.341,444.12794392523364
4.8958,3.336,376.1191978609626
3.238,2.875,1050.6824333925401
3.0956,5.00001,1549.7516326530613
2.5806,2.341,1451.2808080808081
2.0984,1.58,1292.6296375266525
2.8793,2.021,592.1770848708487
2.5658,2.52,1010.991052631579
2.8841,2.908,822.7428893905193
3.1944,2.135,1048.520945273632
2.2725,1.406,641.2468421052632
3.6435,1.958,983.3039119804401
2.6654,2.594,914.9862557077626
2.532,1.727,2557.04241813602
2.2554,1.65,1059.3621725239616
2.3526,1.563,871.7843086816721
2.913,1.925,874.7058158995816
2.0706,2.685,2218.892413793103
3.6373,4.2,922.4089247311829
2.7409,1.671,1287.6540860215055
2.5955,1.397,1961.3141592920354
2.2254,1.271,2059.1683954619125
1.7014,1.232,1754.3700000000001
1.8685,1.507,1590.7522710622711
3.0856,1.516,585.9391582491583
2.1711,1.792,630.8183582089553
2.3214,1.394,911.1318518518519
3.5161,1.57,970.4557255936676
2.3687,1.468,937.429247311828
2.1078,1.335,935.5028690807799
3.0694,1.222,884.9682191780821
2.0538,1.258,2249.727058823529
2.4635,1.694,1028.65
1.9,1.109,455.6144262295082
2.5625,1.38,1230.5421739130436
2.6,1.714,905.6287833827894
1.6581,1.188,701.8922471910113
1.9408,1.346,1121.5173302107728
1.975,1.381,712.2747712418301
2.5927,1.615,1079.6641984732826
1.7377,1.839,1632.6450171821307
2.628,2.511,1318.9963849765259
1.8333,1.511,1348.4752986512524
2.0259,1.688,1035.7635967302454
2.8654,1.768,462.1594618834081
2.1046,1.14,2139.482784019975
1.9018,1.375,1829.4776162790697
3.0132,2.232,373.0675129533679
2.8971,1.278,1028.020447761194
3.1731,1.215,1190.6141095890412
2.6098,1.271,1578.7402930402932
2.0304,1.334,1273.8293302540417
2.0042,1.142,1039.0136094674556
1.8783,1.182,846.1646666666667
2.1979,1.257,851.2391803278689
1.6429,1.25,1470.2737976782753
4.2218,1.81,601.8309433962265
3.5357,1.569,964.0518820861679
1.89,1.24,1252.6643400447429
2.2273,1.233,1429.1433027522937
3.25,1.347,150.6786206896552
1.9928,1.254,1552.9414770459082
2.1324,1.438,942.1377966101694
1.8316,1.135,1765.6781433224755
2.2368,1.2,1058.285873015873
1.6452,1.259,1585.1264315352698
2.0879,1.207,2178.3915815486
3.3636,1.409,729.3016938110749
2.4444,1.341,1069.102997903564
2.5156,1.366,813.9833419023137
3.1442,1.303,603.3146153846154
3.4306,1.302,683.5767924528302
1.3444,1.25,1267.3455118110237
1.7159,1.897,714.079452887538
3.9732,1.884,756.491081081081
2.6154,1.932,899.2521220159151
1.5565,1.525,2932.5791024020227
2.1696,1.534,1777.139716981132
2.0817,1.325,1143.9706896551725
1.8571,1.438,1346.1748606811145
2.4359,1.237,1864.743839835729
1.7225,1.8,2000.0022950819673
2.4297,1.625,1146.7598039215686
1.2786,1.219,1684.5538793103449
1.9336,1.906,1687.7673348519363
2.1162,2.292,1431.471046931408
2.3536,5.0,2462.7134374999996
2.4048,2.083,2309.2395447870776
2.0658,2.146,1989.3615789473683
0.8351,1.5,2032.5274369189908
1.9531,2.278,1112.4548275862069
2.5833,2.346,872.5862874251497
1.7109,1.75,1676.0057992565055
2.006,1.5,1498.788717948718
1.767,1.703,2295.5014285714287
2.0405,1.43,1968.579906542056
1.78,1.625,1788.4831806615775
2.1518,1.528,1525.6036363636363
2.1542,1.281,1192.018456375839
2.1471,1.25,621.5241935483871
1.9167,1.364,2018.730494296578
2.0673,1.516,872.7542016806723
1.2875,1.792,740.5941666666666
1.0219,2.583,3241.4794888705687
2.0848,1.352,1696.76947845805
0.7473,1.688,2298.979887111947
2.135,1.196,1004.6288888888889
2.025,1.355,1261.5414285714287
2.8295,1.322,1151.9225974025974
2.45,1.114,732.4693220338984
1.4712,1.058,850.2232075471699
2.4519,0.981,740.6882608695653
1.2434,0.984,1104.5338095238096
2.1571,1.479,1694.2518253968253
2.7125,1.5,1056.917675070028
1.23,1.384,703.924081632653
1.8564,1.875,2505.2773251028807
2.1173,1.566,1397.7078787878788
1.3187,1.271,1252.4025207756233
2.2981,1.121,1327.9791415313225
1.85,1.168,1441.3786538461538
2.087,1.413,1445.0986534216336
1.631,1.375,2393.229219858156
1.5781,1.193,1441.318108747045
0.4999,5.00001,2618.1363133640552
1.7546,1.75,867.6612345679013
1.7115,1.25,1479.8544881889763
1.6089,1.625,809.6464628820961
1.2969,1.602,1851.5041860465117
1.4167,2.0,2309.0840611961057
2.1806,1.8,1799.910110375276
1.6037,2.75,1673.5830434782608
1.8539,1.475,3041.0907510431152
1.7976,1.646,2114.085866261398
2.2232,1.625,1691.6289956331877
1.875,1.273,2970.6614331723026
1.9375,0.388,390.6358333333333
0.9234,1.875,580.979268292683
0.844,3.5,2741.681818181818
1.2989,2.25,1111.2775423728813
2.1944,1.583,276.45421052631576
1.8333,3.125,55.83444444444445
1.2096,1.0,206.9905882352941
2.1905,1.24,1575.2772826086957
1.6302,1.307,1617.7005555555556
1.5652,1.231,1227.9793548387097
2.131,1.365,1707.0129411764706
1.8382,1.264,1419.3440978593271
2.1667,1.177,2093.344388185654
1.3134,0.962,1779.4075
2.0703,1.148,1527.6149848942598
1.5603,1.096,1348.3223003194887
2.2356,1.195,966.3477192982456
1.913,1.143,2159.6268329718005
2.1957,1.008,2484.748640776699
1.2396,0.903,516.41625
2.3304,1.199,1712.2952525252524
1.8485,0.906,491.7887719298245
2.375,1.075,405.1790909090909
1.8929,0.992,2018.6152655889146
2.1466,1.008,1872.9377188328913
1.7813,1.275,297.29941176470584
1.0898,0.934,950.1429787234042
1.2857,0.993,954.1413559322034
1.3287,1.072,1331.7487005649718
1.7425,1.005,1899.981748400853
1.4464,1.102,1200.6269201520913
1.4653,1.188,668.3859223300971
1.5089,1.158,1548.7592307692307
1.9074,0.996,2744.472408026756
1.4524,1.268,1086.893024911032
2.1776,1.183,930.3201357466063
2.319,0.972,1424.8620218579235
1.8652,1.161,1704.9716715542522
1.2206,1.292,2025.797803468208
1.4327,1.141,800.7264253393665
2.0817,1.133,1665.4308602150538
2.148,1.038,1626.9035941320294
1.7052,1.074,1753.8887301587301
1.75,0.958,807.8602325581395
1.8641,1.082,2544.058702791461
1.6221,1.042,1695.6605298013244
1.7237,1.058,1032.6058951965065
1.6382,1.05,1187.0890410958905
1.5781,1.029,1212.0
1.303,0.904,1640.3808016877638
1.4792,0.958,2113.96113243762
1.2056,0.875,635.8987283236994
0.9463,0.95,707.9739037433155
2.2813,1.013,1617.1001577287066
1.7132,1.082,1634.1661696658098
1.875,0.986,425.0
1.6731,0.882,1723.8576487252124
1.5556,0.985,2416.47624288425
2.1793,1.079,1281.9437037037037
0.8941,0.919,1375.9212227074236
1.9208,1.034,2403.682857142857
1.852,1.015,2231.098620037807
1.3403,1.108,1131.8402564102564
1.8917,1.069,1195.2942458100558
1.8242,0.95,1836.1044292237443
1.6901,1.035,1726.6243965517242
1.9531,1.0,449.0208130081301
1.4886,1.0,1072.8086524822695
1.8086,0.971,1703.1553233830846
1.8824,1.625,541.0425
2.1382,1.563,1429.7774331550802
1.1667,1.438,718.3353846153847
